,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
15,2021-04-23,San Francisco,13.828538889583884,3.4339872044851463,13.604719421332671,13.720773672107814,13.605460049820543,3.460513958818575,3.491444259509933,3.6375861597263857,38.7,0.5,1.3,2.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.4339872044851463,3.367295829986474,3.258096538021482
15,2021-04-23,Denver,11.439434456301543,5.039731668583895,11.180338769846198,10.82078128124075,10.765450918194134,5.015385896854854,4.706952880298034,4.626372393638694,64.0,1.5,1.5,1.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.039731668583895,5.084947327060807,5.205575314849422
15,2021-04-23,Houston,13.407983387142858,6.2766434893416445,13.411933348571429,13.417823397142858,13.430403104285714,6.336193420028314,6.3148412056452,6.424405846500164,56.6,3.1,3.6,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.2766434893416445,6.244305587301501,6.243334376680588
11,2021-04-23,NYC,15.371275953568611,8.369157112588834,15.636561455003966,15.644600110901283,15.67313597565085,8.471253959474792,8.5329681105316,8.565252930159797,26.7,3.6,5.5,6.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.369157112588834,8.225726187361484,8.037650879911757
10,2021-04-23,Charlotte,15.567548728767145,5.064702515366531,15.878000055572262,15.991666123144055,15.909490158090133,4.969813299576001,4.897839799950911,4.844187086458591,23.3,3.5,5.1,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.064702515366531,5.0896518344144805,5.095793102436563
16,2021-04-30,San Francisco,13.835133859001148,3.367295829986474,13.828538889583884,13.604719421332671,13.720773672107814,3.4339872044851463,3.460513958818575,3.491444259509933,41.8,0.4,1.0,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.367295829986474,3.258096538021482,3.1135153092103742
16,2021-04-30,Denver,11.484083505735331,5.084947327060807,11.439434456301543,11.180338769846198,10.82078128124075,5.039731668583895,5.015385896854854,4.706952880298034,64.5,1.6,1.7,1.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.084947327060807,5.205575314849422,5.175342304189228
11,2021-04-30,Charlotte,15.376964641053624,5.0896518344144805,15.567548728767145,15.878000055572262,15.991666123144055,5.064702515366531,4.969813299576001,4.897839799950911,27.0,3.1,4.8,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.0896518344144805,5.095793102436563,5.019484909373238
16,2021-04-30,Houston,13.39503717,6.244305587301501,13.407983387142858,13.411933348571429,13.417823397142858,6.2766434893416445,6.336193420028314,6.3148412056452,57.1,2.8,3.6,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.244305587301501,6.243334376680588,6.11083362592
5,2021-04-30,San Diego,12.618069523110925,4.129435881987393,12.705568833015116,12.627629619272493,12.817225539428689,4.353039097745482,4.292414475945132,4.335421581447204,18.3,1.4,3.8,6.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.129435881987393,3.9968892260976343,4.053026412866556
12,2021-04-30,NYC,15.189185473301908,8.225726187361484,15.371275953568611,15.636561455003966,15.644600110901283,8.369157112588834,8.471253959474792,8.5329681105316,30.4,3.4,5.1,6.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.225726187361484,8.037650879911757,7.844044697362981
17,2021-05-07,Denver,11.625905205474503,5.205575314849422,11.484083505735331,11.439434456301543,11.180338769846198,5.084947327060807,5.039731668583895,5.015385896854854,65.0,1.8,1.9,2.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.205575314849422,5.175342304189228,5.002987073257999
12,2021-05-07,Charlotte,15.406081197521829,5.095793102436563,15.376964641053624,15.567548728767145,15.878000055572262,5.0896518344144805,5.064702515366531,4.969813299576001,31.5,2.7,4.6,5.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.095793102436563,5.019484909373238,4.887839716616328
17,2021-05-07,Houston,13.366001432857143,6.243334376680588,13.39503717,13.407983387142858,13.411933348571429,6.244305587301501,6.2766434893416445,6.336193420028314,57.4,2.6,3.6,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.243334376680588,6.11083362592,6.024830240951783
6,2021-05-07,San Diego,13.287062229144151,3.9968892260976343,12.618069523110925,12.705568833015116,12.627629619272493,4.129435881987393,4.353039097745482,4.292414475945132,19.8,1.1,3.0,5.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.9968892260976343,4.053026412866556,3.964886494903913
17,2021-05-07,San Francisco,13.782987773033978,3.258096538021482,13.835133859001148,13.828538889583884,13.604719421332671,3.367295829986474,3.4339872044851463,3.460513958818575,46.6,0.4,0.9,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.258096538021482,3.1135153092103742,3.075774981227528
13,2021-05-07,NYC,14.834778645396147,8.037650879911757,15.189185473301908,15.371275953568611,15.636561455003966,8.225726187361484,8.369157112588834,8.471253959474792,34.0,3.1,4.7,6.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,8.037650879911757,7.844044697362981,7.663642489363268
18,2021-05-14,Houston,13.326068444285713,6.11083362592,13.366001432857143,13.39503717,13.407983387142858,6.243334376680588,6.244305587301501,6.2766434893416445,57.8,2.1,3.6,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.11083362592,6.024830240951783,5.944298064054648
18,2021-05-14,Denver,11.55068838529046,5.175342304189228,11.625905205474503,11.484083505735331,11.439434456301543,5.205575314849422,5.084947327060807,5.039731668583895,65.6,1.9,2.0,2.1,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.175342304189228,5.002987073257999,4.967827201604371
7,2021-05-14,San Diego,13.387601798140107,4.053026412866556,13.287062229144151,12.618069523110925,12.705568833015116,3.9968892260976343,4.129435881987393,4.353039097745482,21.8,0.9,2.3,5.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.053026412866556,3.964886494903913,3.9262076403355954
14,2021-05-14,NYC,14.63238783388483,7.844044697362981,14.834778645396147,15.189185473301908,15.371275953568611,8.037650879911757,8.225726187361484,8.369157112588834,37.7,2.8,4.3,6.2,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.844044697362981,7.663642489363268,7.490901564327754
13,2021-05-14,Charlotte,14.98747692753864,5.019484909373238,15.406081197521829,15.376964641053624,15.567548728767145,5.095793102436563,5.0896518344144805,5.064702515366531,34.5,2.4,4.4,5.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.019484909373238,4.887839716616328,4.6759392568762985
18,2021-05-14,San Francisco,13.621257742551805,3.1135153092103742,13.782987773033978,13.835133859001148,13.828538889583884,3.258096538021482,3.367295829986474,3.4339872044851463,53.0,0.3,0.7,1.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.1135153092103742,3.075774981227528,2.92673940206704
14,2021-05-21,Charlotte,14.630948303692078,4.887839716616328,14.98747692753864,15.406081197521829,15.376964641053624,5.019484909373238,5.095793102436563,5.0896518344144805,36.5,2.1,4.1,5.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.887839716616328,4.6759392568762985,4.484884020113589
19,2021-05-21,Houston,13.281528488571428,6.024830240951783,13.326068444285713,13.366001432857143,13.39503717,6.11083362592,6.243334376680588,6.244305587301501,58.1,1.8,3.3,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,6.024830240951783,5.944298064054648,5.806854659796015
8,2021-05-21,San Diego,13.433704683230637,3.964886494903913,13.387601798140107,13.287062229144151,12.618069523110925,4.053026412866556,3.9968892260976343,4.129435881987393,24.5,0.8,1.9,4.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.964886494903913,3.9262076403355954,3.8592248198912955
19,2021-05-21,Denver,11.146237702511728,5.002987073257999,11.55068838529046,11.625905205474503,11.484083505735331,5.175342304189228,5.205575314849422,5.084947327060807,66.1,2.0,2.2,2.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,5.002987073257999,4.967827201604371,4.789869865187013
15,2021-05-21,NYC,14.296776354659624,7.663642489363268,14.63238783388483,14.834778645396147,15.189185473301908,7.844044697362981,8.037650879911757,8.225726187361484,40.6,2.5,3.9,5.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.663642489363268,7.490901564327754,7.317212408359839
19,2021-05-21,San Francisco,13.007416653087468,3.075774981227528,13.621257742551805,13.782987773033978,13.835133859001148,3.1135153092103742,3.258096538021482,3.367295829986474,56.9,0.3,0.6,1.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.075774981227528,2.92673940206704,2.8716796248840124
15,2021-05-28,Charlotte,13.65269812134521,4.6759392568762985,14.630948303692078,14.98747692753864,15.406081197521829,4.887839716616328,5.019484909373238,5.095793102436563,38.3,1.9,3.7,5.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.6759392568762985,4.484884020113589,4.321922710604176
20,2021-05-28,San Francisco,12.951916744869775,2.92673940206704,13.007416653087468,13.621257742551805,13.782987773033978,3.075774981227528,3.1135153092103742,3.258096538021482,59.8,0.3,0.5,1.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.92673940206704,2.8716796248840124,2.852631429913317
9,2021-05-28,San Diego,13.08749147012037,3.9262076403355954,13.433704683230637,13.387601798140107,13.287062229144151,3.964886494903913,4.053026412866556,3.9968892260976343,27.0,0.7,1.5,3.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.9262076403355954,3.8592248198912955,3.771117552383803
20,2021-05-28,Denver,10.894779536042495,4.967827201604371,11.146237702511728,11.55068838529046,11.625905205474503,5.002987073257999,5.175342304189228,5.205575314849422,66.6,2.2,2.5,2.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,4.967827201604371,4.789869865187013,4.538725086579938
16,2021-05-28,NYC,13.980701226418978,7.490901564327754,14.296776354659624,14.63238783388483,14.834778645396147,7.663642489363268,7.844044697362981,8.037650879911757,42.6,2.2,3.6,5.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.490901564327754,7.317212408359839,7.141245122350491
20,2021-05-28,Houston,13.231210008571427,5.944298064054648,13.281528488571428,13.326068444285713,13.366001432857143,6.024830240951783,6.11083362592,6.243334376680588,58.3,1.5,3.0,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.944298064054648,5.806854659796015,5.791706133802591
16,2021-06-04,Charlotte,14.288569238008607,4.484884020113589,13.65269812134521,14.630948303692078,14.98747692753864,4.6759392568762985,4.887839716616328,5.019484909373238,39.2,1.7,3.3,5.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.484884020113589,4.321922710604176,4.219507705176107
21,2021-06-04,San Francisco,11.25366903504903,2.8716796248840124,12.951916744869775,13.007416653087468,13.621257742551805,2.92673940206704,3.075774981227528,3.1135153092103742,61.0,0.3,0.4,0.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.8716796248840124,2.852631429913317,2.995732273553991
21,2021-06-04,Denver,10.791595350228041,4.789869865187013,10.894779536042495,11.146237702511728,11.55068838529046,4.967827201604371,5.002987073257999,5.175342304189228,67.1,2.3,2.7,2.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,4.789869865187013,4.538725086579938,4.260665777669614
17,2021-06-04,NYC,13.712169091586942,7.317212408359839,13.980701226418978,14.296776354659624,14.63238783388483,7.490901564327754,7.663642489363268,7.844044697362981,44.3,2.0,3.2,4.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.317212408359839,7.141245122350491,6.97307474510278
10,2021-06-04,San Diego,12.88165903400249,3.8592248198912955,13.08749147012037,13.433704683230637,13.387601798140107,3.9262076403355954,3.964886494903913,4.053026412866556,29.3,0.6,1.2,3.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.8592248198912955,3.771117552383803,3.5136753650462924
21,2021-06-04,Houston,13.17072545142857,5.806854659796015,13.231210008571427,13.281528488571428,13.326068444285713,5.944298064054648,6.024830240951783,6.11083362592,58.9,1.2,2.8,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.806854659796015,5.791706133802591,5.79779310911844
22,2021-06-11,San Francisco,11.145020387689094,2.852631429913317,11.25366903504903,12.951916744869775,13.007416653087468,2.8716796248840124,2.92673940206704,3.075774981227528,63.6,0.2,0.4,0.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.852631429913317,2.995732273553991,3.106080330722856
18,2021-06-11,NYC,13.538005677138145,7.141245122350491,13.712169091586942,13.980701226418978,14.296776354659624,7.317212408359839,7.490901564327754,7.663642489363268,46.4,1.6,2.9,4.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.141245122350491,6.97307474510278,6.810509894543301
11,2021-06-11,San Diego,12.781788603633963,3.771117552383803,12.88165903400249,13.08749147012037,13.433704683230637,3.8592248198912955,3.9262076403355954,3.964886494903913,31.6,0.5,1.0,2.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.771117552383803,3.5136753650462924,3.509410966345123
