,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,TARGET0,TARGET1,TARGET2
64,2022-06-17,San Diego,474462.27026175085,6.693004842028611,496153.6742743137,494070.5151307218,467376.2956513273,6.693004842028611,5.755984164144604,4.448273987317476,76.6,1.8,2.4,6.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,6.693004842028611,7.485868492545845,9.473176084102036
75,2022-06-17,San Francisco,1675586.5548929258,11.240284563971265,1465910.0165508261,1349616.5075715461,1191489.4228328348,11.20179043875219,11.08630806309495,10.470402059589677,84.2,3.7,3.9,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,11.240284563971265,12.241131819667336,13.126496699706172
70,2022-06-17,Charlotte,32491267.22057342,51.70991093657542,7322472.925688048,7101213.626657979,5188283.549280571,47.031058334731675,37.57735075584439,27.118144615653733,65.0,1.2,3.0,9.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,51.70991093657542,49.936393373673546,44.16109259191608
65,2022-06-24,San Diego,452934.41239673574,7.485868492545845,474462.27026175085,496153.6742743137,494070.5151307218,6.693004842028611,6.693004842028611,5.755984164144604,76.7,2.0,2.5,4.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,7.485868492545845,9.473176084102036,11.769391591444156
76,2022-06-24,San Francisco,1934154.7582896105,12.241131819667336,1675586.5548929258,1465910.0165508261,1349616.5075715461,11.240284563971265,11.20179043875219,11.08630806309495,84.2,4.0,4.3,4.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,12.241131819667336,13.126496699706172,14.127343955402246
72,2022-06-24,NYC,529410.4896713126,138.41346750132368,475686.21148112405,473018.8850131655,494447.13715403446,142.46377441175588,153.89067655025494,167.3532251670542,80.2,3.3,3.7,4.0,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,138.41346750132368,143.08286277371295,155.18131838958962
71,2022-06-24,Charlotte,46249798.58364832,49.936393373673546,32491267.22057342,7322472.925688048,7101213.626657979,51.70991093657542,47.031058334731675,37.57735075584439,65.1,1.4,2.4,8.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,49.936393373673546,44.16109259191608,35.22276618515412
66,2022-07-01,San Diego,457284.7591424389,9.473176084102036,452934.41239673574,474462.27026175085,496153.6742743137,7.485868492545845,6.693004842028611,6.693004842028611,76.8,2.1,2.5,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.473176084102036,11.769391591444156,13.046210976692691
73,2022-07-01,NYC,565304.1236351543,143.08286277371295,529410.4896713126,475686.21148112405,473018.8850131655,138.41346750132368,142.46377441175588,153.89067655025494,80.3,3.3,3.9,4.1,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,143.08286277371295,155.18131838958962,168.8117553757331
77,2022-07-01,San Francisco,2213350.51836519,13.126496699706172,1934154.7582896105,1675586.5548929258,1465910.0165508261,12.241131819667336,11.240284563971265,11.20179043875219,84.3,4.2,4.6,4.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,13.126496699706172,14.127343955402246,14.62776758325028
72,2022-07-01,Charlotte,61730671.85274865,44.16109259191608,46249798.58364832,32491267.22057342,7322472.925688048,49.936393373673546,51.70991093657542,47.031058334731675,65.2,1.6,2.2,7.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,44.16109259191608,35.22276618515412,26.415811449718227
73,2022-07-08,Charlotte,61860045.51085231,35.22276618515412,61730671.85274865,46249798.58364832,32491267.22057342,44.16109259191608,49.936393373673546,51.70991093657542,65.3,1.8,2.2,5.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,35.22276618515412,26.415811449718227,19.432901843078866
67,2022-07-08,San Diego,499404.1209208368,11.769391591444156,457284.7591424389,452934.41239673574,474462.27026175085,9.473176084102036,7.485868492545845,6.693004842028611,76.9,2.5,2.9,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,11.769391591444156,13.046210976692691,14.961440054565491
74,2022-07-08,NYC,620335.5327009525,155.18131838958962,565304.1236351543,529410.4896713126,475686.21148112405,143.08286277371295,138.41346750132368,142.46377441175588,80.3,3.6,4.2,4.5,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,155.18131838958962,168.8117553757331,181.35091796113846
78,2022-07-08,San Francisco,2482590.011138004,14.127343955402246,2213350.51836519,1934154.7582896105,1675586.5548929258,13.126496699706172,12.241131819667336,11.240284563971265,84.3,4.4,4.9,5.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,14.127343955402246,14.62776758325028,15.397650087631881
75,2022-07-15,NYC,623513.4196921131,168.8117553757331,620335.5327009525,565304.1236351543,529410.4896713126,155.18131838958962,143.08286277371295,138.41346750132368,80.4,3.7,4.4,4.8,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,168.8117553757331,181.35091796113846,186.7758108955774
74,2022-07-15,Charlotte,80561748.34203476,26.415811449718227,61860045.51085231,61730671.85274865,46249798.58364832,35.22276618515412,44.16109259191608,49.936393373673546,65.5,2.0,2.3,4.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,26.415811449718227,19.432901843078866,13.804131002415875
68,2022-07-15,San Diego,666154.7650624875,13.046210976692691,499404.1209208368,457284.7591424389,452934.41239673574,11.769391591444156,9.473176084102036,7.485868492545845,76.6,2.8,3.1,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,13.046210976692691,14.961440054565491,15.033518568248878
79,2022-07-15,San Francisco,2686252.3556353403,14.62776758325028,2482590.011138004,2213350.51836519,1934154.7582896105,14.127343955402246,13.126496699706172,12.241131819667336,84.4,4.5,5.1,5.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,14.62776758325028,15.397650087631881,15.474638338070033
76,2022-07-22,NYC,622973.7785049338,181.35091796113846,623513.4196921131,620335.5327009525,565304.1236351543,168.8117553757331,155.18131838958962,143.08286277371295,80.5,3.8,4.7,5.1,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,181.35091796113846,186.7758108955774,186.00982021044396
75,2022-07-22,Charlotte,96982434.74689084,19.432901843078866,80561748.34203476,61860045.51085231,61730671.85274865,26.415811449718227,35.22276618515412,44.16109259191608,65.7,2.2,2.4,3.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,19.432901843078866,13.804131002415875,9.99940529054942
80,2022-07-22,San Francisco,2741057.1945723514,15.397650087631881,2686252.3556353403,2482590.011138004,2213350.51836519,14.62776758325028,14.127343955402246,13.126496699706172,84.4,4.5,5.3,5.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,15.397650087631881,15.474638338070033,14.993461772831548
69,2022-07-22,San Diego,920460.8135549893,14.961440054565491,666154.7650624875,499404.1209208368,457284.7591424389,13.046210976692691,11.769391591444156,9.473176084102036,76.8,3.1,3.4,3.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,14.961440054565491,15.033518568248878,13.700066065106256
70,2022-07-29,San Diego,1200280.8539285674,15.033518568248878,920460.8135549893,666154.7650624875,499404.1209208368,14.961440054565491,13.046210976692691,11.769391591444156,76.9,3.5,3.8,4.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,15.033518568248878,13.700066065106256,11.172169620924683
76,2022-07-29,Charlotte,99847263.93146466,13.804131002415875,96982434.74689084,80561748.34203476,61860045.51085231,19.432901843078866,26.415811449718227,35.22276618515412,65.8,2.4,2.6,3.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,13.804131002415875,9.99940529054942,6.982909606639362
81,2022-07-29,San Francisco,2554194.1667003524,15.474638338070033,2741057.1945723514,2686252.3556353403,2482590.011138004,15.397650087631881,14.62776758325028,14.127343955402246,84.6,4.4,5.4,5.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,15.474638338070033,14.993461772831548,14.339061644107183
77,2022-07-29,NYC,559975.1669117697,186.7758108955774,622973.7785049338,623513.4196921131,620335.5327009525,181.35091796113846,168.8117553757331,155.18131838958962,80.6,3.8,4.8,5.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,186.7758108955774,186.00982021044396,180.43802495282867
71,2022-08-05,San Diego,1264487.9073877598,13.700066065106256,1200280.8539285674,920460.8135549893,666154.7650624875,15.033518568248878,14.961440054565491,13.046210976692691,77.1,3.8,4.1,4.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,13.700066065106256,11.172169620924683,9.962280284096433
77,2022-08-05,Charlotte,98519660.07041082,9.99940529054942,99847263.93146466,96982434.74689084,80561748.34203476,13.804131002415875,19.432901843078866,26.415811449718227,65.9,2.6,2.8,3.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,9.99940529054942,6.982909606639362,5.037598319695691
82,2022-08-05,San Francisco,2208906.7850850443,14.993461772831548,2554194.1667003524,2741057.1945723514,2686252.3556353403,15.474638338070033,15.397650087631881,14.62776758325028,84.7,4.1,5.4,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,14.993461772831548,14.339061644107183,13.26122613797295
78,2022-08-05,NYC,536230.9546759261,186.00982021044396,559975.1669117697,622973.7785049338,623513.4196921131,186.7758108955774,181.35091796113846,168.8117553757331,80.7,3.7,4.9,5.5,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,186.00982021044396,180.43802495282867,174.84524364904536
72,2022-08-12,San Diego,1068088.2531724158,11.172169620924683,1264487.9073877598,1200280.8539285674,920460.8135549893,13.700066065106256,15.033518568248878,14.961440054565491,77.3,4.0,4.4,4.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,11.172169620924683,9.962280284096433,9.421691431471045
78,2022-08-12,Charlotte,87814697.93206336,6.982909606639362,98519660.07041082,99847263.93146466,96982434.74689084,9.99940529054942,13.804131002415875,19.432901843078866,66.1,2.8,3.0,3.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,6.982909606639362,5.037598319695691,7.250705705880958
83,2022-08-12,San Francisco,1858800.9485848784,14.339061644107183,2208906.7850850443,2554194.1667003524,2741057.1945723514,14.993461772831548,15.474638338070033,15.397650087631881,84.9,3.9,5.3,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,14.339061644107183,13.26122613797295,11.50974344050483
79,2022-08-12,NYC,494828.483592973,180.43802495282867,536230.9546759261,559975.1669117697,622973.7785049338,186.00982021044396,186.7758108955774,181.35091796113846,80.8,3.6,4.9,5.6,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,180.43802495282867,174.84524364904536,169.78760652254712
79,2022-08-19,Charlotte,79498336.13104467,5.037598319695691,87814697.93206336,98519660.07041082,99847263.93146466,6.982909606639362,9.99940529054942,13.804131002415875,66.1,3.0,3.3,3.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,5.037598319695691,7.250705705880958,12.409570183723789
80,2022-08-19,NYC,481629.75955657405,174.84524364904536,494828.483592973,536230.9546759261,559975.1669117697,180.43802495282867,186.00982021044396,186.7758108955774,80.8,3.5,4.9,5.7,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,174.84524364904536,169.78760652254712,162.98812756410143
84,2022-08-19,San Francisco,1602476.2622770804,13.26122613797295,1858800.9485848784,2208906.7850850443,2554194.1667003524,14.339061644107183,14.993461772831548,15.474638338070033,85.0,3.6,5.2,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,13.26122613797295,11.50974344050483,9.662025429989004
73,2022-08-19,San Diego,780552.3941118583,9.962280284096433,1068088.2531724158,1264487.9073877598,1200280.8539285674,11.172169620924683,13.700066065106256,15.033518568248878,77.4,4.0,4.6,4.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.962280284096433,9.421691431471045,8.011011949381937
81,2022-08-26,NYC,428047.88667966827,169.78760652254712,481629.75955657405,494828.483592973,536230.9546759261,174.84524364904536,180.43802495282867,186.00982021044396,80.9,3.4,4.7,5.7,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,169.78760652254712,162.98812756410143,157.95147648377113
74,2022-08-26,San Diego,559068.3599831626,9.421691431471045,780552.3941118583,1068088.2531724158,1264487.9073877598,9.962280284096433,11.172169620924683,13.700066065106256,77.5,4.0,4.7,5.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,9.421691431471045,8.011011949381937,
80,2022-08-26,Charlotte,70865060.35534589,7.250705705880958,79498336.13104467,87814697.93206336,98519660.07041082,5.037598319695691,6.982909606639362,9.99940529054942,66.2,3.2,3.6,3.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,7.250705705880958,12.409570183723789,15.663545427338656
85,2022-08-26,San Francisco,1460380.4168044887,11.50974344050483,1602476.2622770804,1858800.9485848784,2208906.7850850443,13.26122613797295,14.339061644107183,14.993461772831548,85.1,3.3,5.0,6.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,11.50974344050483,9.662025429989004,8.776660549950169
86,2022-09-02,San Francisco,1342536.7813362689,9.662025429989004,1460380.4168044887,1602476.2622770804,1858800.9485848784,11.50974344050483,13.26122613797295,14.339061644107183,85.2,3.0,4.6,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,9.662025429989004,8.776660549950169,
81,2022-09-02,Charlotte,91085992.47364958,12.409570183723789,70865060.35534589,79498336.13104467,87814697.93206336,7.250705705880958,5.037598319695691,6.982909606639362,66.3,3.3,3.9,4.1,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,12.409570183723789,15.663545427338656,
82,2022-09-02,NYC,382058.4655057003,162.98812756410143,428047.88667966827,481629.75955657405,494828.483592973,169.78760652254712,174.84524364904536,180.43802495282867,80.9,3.3,4.5,5.6,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,162.98812756410143,157.95147648377113,
75,2022-09-02,San Diego,492643.06023265043,8.011011949381937,559068.3599831626,780552.3941118583,1068088.2531724158,9.421691431471045,9.962280284096433,11.172169620924683,77.6,3.9,4.8,5.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.011011949381937,,
87,2022-09-09,San Francisco,1249677.9256703749,8.776660549950169,1342536.7813362689,1460380.4168044887,1602476.2622770804,9.662025429989004,11.50974344050483,13.26122613797295,85.3,2.6,4.2,5.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,8.776660549950169,,
82,2022-09-09,Charlotte,89204604.10675254,15.663545427338656,91085992.47364958,70865060.35534589,79498336.13104467,12.409570183723789,7.250705705880958,5.037598319695691,66.3,3.4,4.1,4.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,15.663545427338656,,
83,2022-09-09,NYC,345962.4660966672,157.95147648377113,382058.4655057003,428047.88667966827,481629.75955657405,162.98812756410143,169.78760652254712,174.84524364904536,81.0,3.2,4.3,5.6,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,157.95147648377113,,
