,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
9,2021-03-12,San Francisco,296773.2920665391,7.256142603796525,293471.1539040598,482506.2506870025,774216.4465269647,9.180848864750507,11.644472878771605,14.319814581497651,11.6,1.6,2.4,2.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,7.256142603796525,5.947342346347812,5.0619774663089805
4,2021-03-12,Charlotte,1177750.1484626206,18.427403281775508,1354668.9593044417,1666180.2504216905,1280200.002758805,21.150839083496646,24.36944503098527,27.65878957072639,8.6,4.7,5.3,5.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,18.427403281775508,15.880813960685611,14.147718450499433
9,2021-03-12,Denver,3696.6915218685053,8.491573083305497,2867.7787565540502,3007.970596703453,3688.0325668157693,9.032502618660292,11.186014542431279,10.706322312965703,60.5,0.6,1.1,1.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,8.491573083305497,9.277451842217182,7.797550283227644
6,2021-03-19,NYC,82819.50180886599,63.17603147102882,93313.85545522018,91940.91864854748,87985.10142576045,65.62816689595391,70.49549042377916,77.21990303233669,10.7,4.7,5.9,6.6,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,63.17603147102882,62.15706322149608,61.21004502011744
10,2021-03-19,San Francisco,218574.34009289244,5.947342346347812,296773.2920665391,293471.1539040598,482506.2506870025,7.256142603796525,9.180848864750507,11.644472878771605,15.0,1.4,2.3,2.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,5.947342346347812,5.0619774663089805,4.388330274975084
10,2021-03-19,Houston,22073.740510242398,22.588638351533746,22753.85408235871,23808.639417596587,25275.493461243143,24.009895873060223,24.851957539419175,27.574178058706575,0.0,3.0,3.0,3.2,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,22.588638351533746,19.850824097684143,19.23375774429412
5,2021-03-19,Charlotte,600220.8635696603,15.880813960685611,1177750.1484626206,1354668.9593044417,1666180.2504216905,18.427403281775508,21.150839083496646,24.36944503098527,10.7,4.7,5.4,5.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,15.880813960685611,14.147718450499433,13.475701824100708
10,2021-03-19,Denver,3167.321803777505,9.277451842217182,3696.6915218685053,2867.7787565540502,3007.970596703453,8.491573083305497,9.032502618660292,11.186014542431279,61.0,0.8,1.1,1.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,9.277451842217182,7.797550283227644,7.2974456184656615
6,2021-03-26,Charlotte,636751.988019712,14.147718450499433,600220.8635696603,1177750.1484626206,1354668.9593044417,15.880813960685611,18.427403281775508,21.150839083496646,12.3,4.6,5.4,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,14.147718450499433,13.475701824100708,14.21845704275193
11,2021-03-26,Denver,2744.099300782235,7.797550283227644,3167.321803777505,3696.6915218685053,2867.7787565540502,9.277451842217182,8.491573083305497,9.032502618660292,61.5,0.9,1.1,1.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,7.797550283227644,7.2974456184656615,7.909818677357884
11,2021-03-26,Houston,21602.527736707365,19.850824097684143,22073.740510242398,22753.85408235871,23808.639417596587,22.588638351533746,24.009895873060223,24.851957539419175,0.0,3.2,3.2,3.4,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,19.850824097684143,19.23375774429412,17.23775972033216
7,2021-03-26,NYC,72621.99310678549,62.15706322149608,82819.50180886599,93313.85545522018,91940.91864854748,63.17603147102882,65.62816689595391,70.49549042377916,13.5,4.6,6.0,6.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,62.15706322149608,61.21004502011744,59.26544912406265
0,2021-03-26,San Diego,72479.1661380909,7.3520083957052735,75515.03298312787,96566.44392003321,63125.45729492221,8.206653632468775,10.03950726407261,13.96263779249461,10.4,4.1,6.0,6.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,7.3520083957052735,6.054595149404343,5.503709366458696
11,2021-03-26,San Francisco,155674.3643058963,5.0619774663089805,218574.34009289244,296773.2920665391,293471.1539040598,5.947342346347812,7.256142603796525,9.180848864750507,18.7,1.2,2.1,2.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,5.0619774663089805,4.388330274975084,3.7916713340793478
12,2021-04-02,San Francisco,93603.46653823076,4.388330274975084,155674.3643058963,218574.34009289244,296773.2920665391,5.0619774663089805,5.947342346347812,7.256142603796525,23.2,0.9,1.9,2.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.388330274975084,3.7916713340793478,3.676188958422111
1,2021-04-02,San Diego,30630.485174891302,6.054595149404343,72479.1661380909,75515.03298312787,96566.44392003321,7.3520083957052735,8.206653632468775,10.03950726407261,12.1,3.5,5.8,6.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,6.054595149404343,5.503709366458696,5.272028429207367
12,2021-04-02,Denver,3383.286644990702,7.2974456184656615,2744.099300782235,3167.321803777505,3696.6915218685053,7.797550283227644,9.277451842217182,8.491573083305497,62.1,1.0,1.2,1.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,7.2974456184656615,7.909818677357884,10.767559618854927
7,2021-04-02,Charlotte,861294.0705850894,13.475701824100708,636751.988019712,600220.8635696603,1177750.1484626206,14.147718450499433,15.880813960685611,18.427403281775508,13.6,4.4,5.4,6.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,13.475701824100708,14.21845704275193,15.279535926539387
8,2021-04-02,NYC,74771.67051971678,61.21004502011744,72621.99310678549,82819.50180886599,93313.85545522018,62.15706322149608,63.17603147102882,65.62816689595391,17.0,4.4,6.0,7.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,61.21004502011744,59.26544912406265,55.71850620965862
12,2021-04-02,Houston,21219.252998015534,19.23375774429412,21602.527736707365,22073.740510242398,22753.85408235871,19.850824097684143,22.588638351533746,24.009895873060223,0.0,3.3,3.4,3.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,19.23375774429412,17.23775972033216,17.609781673458997
13,2021-04-09,San Francisco,105044.18180497992,3.7916713340793478,93603.46653823076,155674.3643058963,218574.34009289244,4.388330274975084,5.0619774663089805,5.947342346347812,29.4,0.8,1.7,2.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.7916713340793478,3.676188958422111,3.579953645374411
13,2021-04-09,Houston,20953.992954429017,17.23775972033216,21219.252998015534,21602.527736707365,22073.740510242398,19.23375774429412,19.850824097684143,22.588638351533746,0.0,3.4,3.5,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,17.23775972033216,17.609781673458997,16.59173357418376
9,2021-04-09,NYC,72668.15184344813,59.26544912406265,74771.67051971678,72621.99310678549,82819.50180886599,61.21004502011744,62.15706322149608,63.17603147102882,20.1,4.2,5.9,7.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,59.26544912406265,55.71850620965862,50.31058502273022
8,2021-04-09,Charlotte,935061.1765030447,14.21845704275193,861294.0705850894,636751.988019712,600220.8635696603,13.475701824100708,14.147718450499433,15.880813960685611,16.2,4.1,5.3,6.0,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,14.21845704275193,15.279535926539387,16.800415659968078
13,2021-04-09,Denver,3575.7608556647933,7.909818677357884,3383.286644990702,2744.099300782235,3167.321803777505,7.2974456184656615,7.797550283227644,9.277451842217182,62.8,1.2,1.3,1.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,7.909818677357884,10.767559618854927,11.032921277708223
2,2021-04-09,San Diego,26561.717148055035,5.503709366458696,30630.485174891302,72479.1661380909,75515.03298312787,6.054595149404343,7.3520083957052735,8.206653632468775,13.5,2.8,5.4,6.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.503709366458696,5.272028429207367,5.601530205942729
10,2021-04-16,NYC,72086.33920494058,55.71850620965862,72668.15184344813,74771.67051971678,72621.99310678549,59.26544912406265,61.21004502011744,62.15706322149608,23.7,3.9,5.8,7.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,55.71850620965862,50.31058502273022,43.58811701006867
14,2021-04-16,San Francisco,93534.16681019313,3.676188958422111,105044.18180497992,93603.46653823076,155674.3643058963,3.7916713340793478,4.388330274975084,5.0619774663089805,35.1,0.6,1.5,2.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.676188958422111,3.579953645374411,3.3489888940599335
14,2021-04-16,Houston,20830.935680587318,17.609781673458997,20953.992954429017,21219.252998015534,21602.527736707365,17.23775972033216,19.23375774429412,19.850824097684143,0.0,3.3,3.6,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,17.609781673458997,16.59173357418376,16.0637742754349
3,2021-04-16,San Diego,21974.332199778575,5.272028429207367,26561.717148055035,30630.485174891302,72479.1661380909,5.503709366458696,6.054595149404343,7.3520083957052735,14.8,2.2,4.9,6.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.272028429207367,5.601530205942729,4.479164778690132
14,2021-04-16,Denver,5122.975737064971,10.767559618854927,3575.7608556647933,3383.286644990702,2744.099300782235,7.909818677357884,7.2974456184656615,7.797550283227644,63.3,1.3,1.4,1.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,10.767559618854927,11.032921277708223,11.543232160118407
9,2021-04-16,Charlotte,834594.4255867148,15.279535926539387,935061.1765030447,861294.0705850894,636751.988019712,14.21845704275193,13.475701824100708,14.147718450499433,20.1,3.8,5.2,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,15.279535926539387,16.800415659968078,17.22484721348306
4,2021-04-23,San Diego,23755.504398230907,5.601530205942729,21974.332199778575,26561.717148055035,30630.485174891302,5.272028429207367,5.503709366458696,6.054595149404343,16.5,1.7,4.3,6.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.601530205942729,4.479164778690132,3.9231305305843547
15,2021-04-23,San Francisco,116996.76188590795,3.579953645374411,93534.16681019313,105044.18180497992,93603.46653823076,3.676188958422111,3.7916713340793478,4.388330274975084,38.7,0.5,1.3,2.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.579953645374411,3.3489888940599335,3.002541767088216
15,2021-04-23,Denver,6638.135695541995,11.032921277708223,5122.975737064971,3575.7608556647933,3383.286644990702,10.767559618854927,7.909818677357884,7.2974456184656615,64.0,1.5,1.5,1.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,11.032921277708223,11.543232160118407,13.023133719107946
15,2021-04-23,Houston,20748.8165785406,16.59173357418376,20830.935680587318,20953.992954429017,21219.252998015534,17.609781673458997,17.23775972033216,19.23375774429412,56.6,3.1,3.6,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,16.59173357418376,16.0637742754349,16.048180540872693
11,2021-04-23,NYC,55289.280927385065,50.31058502273022,72086.33920494058,72668.15184344813,74771.67051971678,55.71850620965862,59.26544912406265,61.21004502011744,26.7,3.6,5.5,6.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,50.31058502273022,43.58811701006867,36.115034981530016
10,2021-04-23,Charlotte,611854.532451506,16.800415659968078,834594.4255867148,935061.1765030447,861294.0705850894,15.279535926539387,14.21845704275193,13.475701824100708,23.3,3.5,5.1,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,16.800415659968078,17.22484721348306,17.330955101861807
16,2021-04-30,San Francisco,117770.90186135194,3.3489888940599335,116996.76188590795,93534.16681019313,105044.18180497992,3.579953645374411,3.676188958422111,3.7916713340793478,41.8,0.4,1.0,2.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.3489888940599335,3.002541767088216,2.598353452287879
16,2021-04-30,Denver,6941.238416325703,11.543232160118407,6638.135695541995,5122.975737064971,3575.7608556647933,11.032921277708223,10.767559618854927,7.909818677357884,64.5,1.6,1.7,1.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,11.543232160118407,13.023133719107946,12.635297448476207
11,2021-04-30,Charlotte,505683.244609454,17.22484721348306,611854.532451506,834594.4255867148,935061.1765030447,16.800415659968078,15.279535926539387,14.21845704275193,27.0,3.1,4.8,5.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,17.22484721348306,17.330955101861807,16.05766044131686
16,2021-04-30,Houston,20481.929212173727,16.0637742754349,20748.8165785406,20830.935680587318,20953.992954429017,16.59173357418376,17.609781673458997,17.23775972033216,57.1,2.8,3.6,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,16.0637742754349,16.048180540872693,14.056637869642794
5,2021-04-30,San Diego,21765.256455351682,4.479164778690132,23755.504398230907,21974.332199778575,26561.717148055035,5.601530205942729,5.272028429207367,5.503709366458696,18.3,1.4,3.8,6.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.479164778690132,3.9231305305843547,4.149663001954769
12,2021-04-30,NYC,46085.04871554409,43.58811701006867,55289.280927385065,72086.33920494058,72668.15184344813,50.31058502273022,55.71850620965862,59.26544912406265,30.4,3.4,5.1,6.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,43.58811701006867,36.115034981530016,29.75815099732683
17,2021-05-07,Denver,7998.882980509493,13.023133719107946,6941.238416325703,6638.135695541995,5122.975737064971,11.543232160118407,11.032921277708223,10.767559618854927,65.0,1.8,1.9,2.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,13.023133719107946,12.635297448476207,10.634878789428278
12,2021-05-07,Charlotte,520623.4475089581,17.330955101861807,505683.244609454,611854.532451506,834594.4255867148,17.22484721348306,16.800415659968078,15.279535926539387,31.5,2.7,4.6,5.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,17.330955101861807,16.05766044131686,14.076979858246935
17,2021-05-07,Houston,19895.772229985607,16.048180540872693,20481.929212173727,20748.8165785406,20830.935680587318,16.0637742754349,16.59173357418376,17.609781673458997,57.4,2.6,3.6,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,16.048180540872693,14.056637869642794,12.89824615930773
6,2021-05-07,San Diego,42491.65330811546,3.9231305305843547,21765.256455351682,23755.504398230907,21974.332199778575,4.479164778690132,5.601530205942729,5.272028429207367,19.8,1.1,3.0,5.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.9231305305843547,4.149663001954769,3.7995673638581033
17,2021-05-07,San Francisco,111786.98510837859,3.002541767088216,117770.90186135194,116996.76188590795,93534.16681019313,3.3489888940599335,3.579953645374411,3.676188958422111,46.6,0.4,0.9,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.002541767088216,2.598353452287879,2.502118139240181
13,2021-05-07,NYC,32332.785507333396,36.115034981530016,46085.04871554409,55289.280927385065,72086.33920494058,43.58811701006867,50.31058502273022,55.71850620965862,34.0,3.1,4.7,6.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,36.115034981530016,29.75815099732683,24.846101763892385
18,2021-05-14,Houston,19116.928852140874,14.056637869642794,19895.772229985607,20481.929212173727,20748.8165785406,16.048180540872693,16.0637742754349,16.59173357418376,57.8,2.1,3.6,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,14.056637869642794,12.89824615930773,11.900247147326754
18,2021-05-14,Denver,7419.302754076389,12.635297448476207,7998.882980509493,6941.238416325703,6638.135695541995,13.023133719107946,11.543232160118407,11.032921277708223,65.6,1.9,2.0,2.1,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,12.635297448476207,10.634878789428278,10.267454954092944
7,2021-05-14,San Diego,46985.884785379014,4.149663001954769,42491.65330811546,21765.256455351682,23755.504398230907,3.9231305305843547,4.479164778690132,5.601530205942729,21.8,0.9,2.3,5.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.149663001954769,3.7995673638581033,3.6554103364913333
14,2021-05-14,NYC,26408.632229806823,29.75815099732683,32332.785507333396,46085.04871554409,55289.280927385065,36.115034981530016,43.58811701006867,50.31058502273022,37.7,2.8,4.3,6.2,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,29.75815099732683,24.846101763892385,20.904405882589277
13,2021-05-14,Charlotte,342551.7567752539,16.05766044131686,520623.4475089581,505683.244609454,611854.532451506,17.330955101861807,17.22484721348306,16.800415659968078,34.5,2.4,4.4,5.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,16.05766044131686,14.076979858246935,11.388913352652041
18,2021-05-14,San Francisco,95093.92726410307,2.598353452287879,111786.98510837859,117770.90186135194,116996.76188590795,3.002541767088216,3.3489888940599335,3.579953645374411,53.0,0.3,0.7,1.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.598353452287879,2.502118139240181,2.155671012268464
14,2021-05-21,Charlotte,239821.31785289975,14.076979858246935,342551.7567752539,520623.4475089581,505683.244609454,16.05766044131686,17.330955101861807,17.22484721348306,36.5,2.1,4.1,5.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,14.076979858246935,11.388913352652041,9.408232769582122
19,2021-05-21,Houston,18284.145425112805,12.89824615930773,19116.928852140874,19895.772229985607,20481.929212173727,14.056637869642794,16.048180540872693,16.0637742754349,58.1,1.8,3.3,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,12.89824615930773,11.900247147326754,10.372061160230878
8,2021-05-21,San Diego,49202.779606970274,3.7995673638581033,46985.884785379014,42491.65330811546,21765.256455351682,4.149663001954769,3.9231305305843547,4.479164778690132,24.5,0.8,1.9,4.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.7995673638581033,3.6554103364913333,3.4185809348006595
19,2021-05-21,Denver,4951.221934304823,10.634878789428278,7419.302754076389,7998.882980509493,6941.238416325703,12.635297448476207,13.023133719107946,11.543232160118407,66.1,2.0,2.2,2.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,10.634878789428278,10.267454954092944,8.593635259787533
15,2021-05-21,NYC,18879.55245803283,24.846101763892385,26408.632229806823,32332.785507333396,46085.04871554409,29.75815099732683,36.115034981530016,43.58811701006867,40.6,2.5,3.9,5.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,24.846101763892385,20.904405882589277,17.571368516751313
19,2021-05-21,San Francisco,51471.282034064934,2.502118139240181,95093.92726410307,111786.98510837859,117770.90186135194,2.598353452287879,3.002541767088216,3.3489888940599335,56.9,0.3,0.6,1.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.502118139240181,2.155671012268464,2.0401886366112243
15,2021-05-28,Charlotte,90165.23709866607,11.388913352652041,239821.31785289975,342551.7567752539,520623.4475089581,14.076979858246935,16.05766044131686,17.330955101861807,38.3,1.9,3.7,5.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,11.388913352652041,9.408232769582122,7.9934609245321795
20,2021-05-28,San Francisco,48692.45614706323,2.155671012268464,51471.282034064934,95093.92726410307,111786.98510837859,2.502118139240181,2.598353452287879,3.002541767088216,59.8,0.3,0.5,1.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.155671012268464,2.0401886366112243,2.001694511392143
9,2021-05-28,San Diego,34804.15947803624,3.6554103364913333,49202.779606970274,46985.884785379014,42491.65330811546,3.7995673638581033,4.149663001954769,3.9231305305843547,27.0,0.7,1.5,3.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.6554103364913333,3.4185809348006595,3.1302668800671194
20,2021-05-28,Denver,3850.3969044950127,10.267454954092944,4951.221934304823,7419.302754076389,7998.882980509493,10.634878789428278,12.635297448476207,13.023133719107946,66.6,2.2,2.5,2.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,10.267454954092944,8.593635259787533,6.685072559573436
16,2021-05-28,NYC,13763.282084453007,20.904405882589277,18879.55245803283,26408.632229806823,32332.785507333396,24.846101763892385,29.75815099732683,36.115034981530016,42.6,2.2,3.6,5.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,20.904405882589277,17.571368516751313,14.736147700303393
20,2021-05-28,Houston,17386.878875168306,11.900247147326754,18284.145425112805,19116.928852140874,19895.772229985607,12.89824615930773,14.056637869642794,16.048180540872693,58.3,1.5,3.0,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,11.900247147326754,10.372061160230878,10.216123814608851
16,2021-06-04,Charlotte,170292.078468434,9.408232769582122,90165.23709866607,239821.31785289975,342551.7567752539,11.388913352652041,14.076979858246935,16.05766044131686,39.2,1.7,3.3,5.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,9.408232769582122,7.9934609245321795,7.21533640975471
21,2021-06-04,San Francisco,8910.910311775528,2.0401886366112243,48692.45614706323,51471.282034064934,95093.92726410307,2.155671012268464,2.502118139240181,2.598353452287879,61.0,0.3,0.4,0.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,2.0401886366112243,2.001694511392143,2.3096475131447813
21,2021-06-04,Denver,3472.907187004138,8.593635259787533,3850.3969044950127,4951.221934304823,7419.302754076389,10.267454954092944,10.634878789428278,12.635297448476207,67.1,2.3,2.7,2.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,8.593635259787533,6.685072559573436,5.062283953509046
17,2021-06-04,NYC,10522.040925417043,17.571368516751313,13763.282084453007,18879.55245803283,26408.632229806823,20.904405882589277,24.846101763892385,29.75815099732683,44.3,2.0,3.2,4.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,17.571368516751313,14.736147700303393,12.455136714231097
